#Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
19588.4467350599,-0.02225680650791226,-78.30341756753788,-171.5734495291569
19860.94917357372,-0.02177304712779211,-82.43348640632775,145.7893073790436
20137.24249862389,-0.03818269642387705,-82.47154205638975,156.936768906167
20417.3794466953,-0.02156600511152608,-83.07744677042763,-170.4852899500025
20701.41348791043,-0.02156991533715343,-78.54167514670334,169.0450846778471
20989.39883623525,-0.02046632869838292,-78.74622265904544,144.9329814588398
21281.39045982713,-0.02841155791533554,-78.29887649523452,-179.4704019640323
21577.44409152668,-0.02161693633865027,-81.49836407763927,150.8064110878935
21877.61623949554,-0.02049984051162431,-79.86016707435596,165.8336457066035
22181.9641980022,-0.02225389095479072,-91.80307531461403,86.4870662386038
22490.54605835782,-0.02567088787290413,-80.35292034703319,176.9563285993421
22803.42072000419,-0.01869496223225931,-98.22222806160403,-173.4374401621735
23120.64790175596,-0.01872763504596228,-80.27126899829169,-171.1057159602253
23442.28815319924,-0.01990932976118495,-76.68966644231128,160.2263962810345
23768.40286624878,-0.03144914462289083,-76.45061628757412,-164.9299255249811
24099.05428686596,-0.01859940380030803,-80.90842095004243,-170.2168497274438
24434.30552693973,-0.01873955731168983,-76.99137062063572,-161.9134027785584
24774.22057633287,-0.01717370930363414,-84.29563238495093,164.169404510447
25118.86431509582,-0.0270943128397187,-90.64599983087982,-107.0537126179096
25468.30252585042,-0.01736006578998383,-73.24480729194451,136.0423775808263
25822.60190634598,-0.01578988115968034,-74.68249393534117,179.6768577528414
26181.83008218987,-0.0161967201435091,-80.22043002878115,169.7854135293211
26546.05561975541,-0.02080215214663639,-93.68127314236141,166.4893000350862
26915.34803926917,-0.01938591615872202,-75.50364341275018,170.513436238396
27289.77782808042,-0.01554059504252617,-76.48599001458824,166.105437665683
27669.41645411511,-0.01544340175139015,-83.24496113377067,-50.5431755628689
28054.33637951713,-0.0149816650678296,-78.1643521841208,-162.6531307361134
28444.61107447915,-0.01655619617367925,-77.26024569652694,-171.0343532488317
28840.31503126605,-0.02546091789768856,-77.09495061706241,-164.7975903328604
29241.52377843335,-0.01368718332390814,-79.07014034797727,-158.9269041655856
29648.31389524342,-0.01419682516392734,-77.02800926697586,-159.4396290234838
30060.7630262823,-0.01312782999697397,-72.73194677910898,-152.0314912718281
30478.94989627983,-0.02655734976993019,-70.66125317499045,155.4435490993875
30902.95432513591,-0.01266612406127523,-69.40513557723683,-156.824438605949
31332.85724315585,-0.01229452523484857,-73.02278233785003,73.69154293880977
31768.7407064977,-0.01184224391910988,-70.13996099972834,170.6259531352401
32210.68791283434,-0.02347750451052327,-70.69707362992095,136.5565797264054
32658.78321723358,-0.01174966579203015,-67.15333962412976,-155.3274030004297
33113.1121482591,-0.01239260533279372,-69.12510351767132,80.59878600741888
33573.76142429546,-0.02669473248711994,-72.32548614760117,-176.9460781450412
34040.81897010008,-0.01059353550433576,-65.65003251624232,-161.6394222302446
34514.37393358562,-0.009622379021300358,-77.86797883885343,98.71608533878037
34994.51670283572,-0.009660491799189113,-79.12538245771694,-92.780329745769
35481.33892335754,-0.01713163839522955,-68.14133683085018,-151.4240806262282
35974.93351557423,-0.01009457035317679,-64.43194263733001,-168.3091852153092
36475.39469256078,-0.008258947583692309,-63.27505165557135,-178.1821694027165
36982.81797802662,-0.008749538107504623,-67.72691900959217,-176.2647321440772
37497.30022454835,-0.01524771038195453,-69.64589648483623,84.83099865606938
38018.93963205612,-0.009336793147823041,-65.4361437557675,156.1829204579784
38547.83576657718,-0.008836819164041401,-63.70089570877199,74.97237731988965
39084.08957924021,-0.007425765436609267,-61.59816500681978,-146.6087521159093
39627.80342554395,-0.006919151506316313,-70.63515682983936,100.7587155144068
40179.08108489399,-0.01668989634673638,-66.99687625141644,155.3208049109496
40738.02778041128,-0.007209806862820224,-73.2648425877336,148.9143447496406
41304.75019901614,-0.005336434907857856,-68.45744974759508,104.7736447870648
41879.35651179184,-0.005618331816070825,-64.27724103611634,-176.057699608194
42461.95639463129,-0.007671021678322276,-65.86677781605079,86.2189629861893
43052.66104917107,-0.005382325037468667,-67.51982089756127,-179.0730271542961
43651.58322401661,-0.004176963391174793,-61.75340306024157,155.8852111577738
44258.83723626267,-0.003577712794072724,-68.74163704559732,-164.4228486203061
44874.53899331322,-0.006453666602769056,-62.96117834255533,-153.2326499188958
45498.80601500487,-0.005449658072990519,-58.0768133015819,179.2196304744135
46131.75745603795,-0.002525923855066567,-59.09537063074286,138.9996366386222
46773.51412871983,-0.001639580375542165,-63.20230042250063,-165.6148839579275
47424.19852602448,-0.007944475734010258,-66.55696554621078,175.2036803941676
48083.93484497286,-0.0007491191519325861,-65.06275329028591,140.9787427424724
48752.84901033864,-0.0001862894795430888,-64.10715286115462,-155.4461906920886
49431.06869868356,-6.547661714813642e-05,-51.13050833365548,-71.07455567779112
50118.72336272724,-0.00530606544182196,-50.82712784652708,168.7953061154697
50815.94425605606,0.0008429750574895318,-53.51662842545758,119.6540176705387
51522.86445817567,0.00351428913129353,-47.21813737371527,-130.8243188949997
52239.618899912,0.001847349455542836,-52.25271129473536,-140.0489317631365
52966.3443891658,0.001207516311300525,-54.34152380650148,-161.2240597251872
53703.17963702529,-0.002571026618544302,-40.407070609062,176.1551127096831
54450.26528424214,0.005026453310637649,-45.96776176726748,-172.3122091277477
55207.74392807576,0.004490768925123598,-41.71637024363368,162.2822669487447
55975.76014951104,0.006097871555335845,-35.8138038837876,56.79935896040801
56754.46054085474,0.002561037597126673,-40.85563717400873,36.53806967588926
57543.99373371572,0.006248880748657112,-45.62316393602963,49.20585244670545
58344.51042737449,0.006574282907946406,-45.88561987670037,0.1723750489968481
59156.16341754742,0.003152134427652528,-44.77489915352,34.68093106564062
59979.10762555096,0.005734820093902708,-47.82729797968347,57.91103479684197
60813.50012787181,0.008238494726709903,-48.894427900229,165.3825352942928
61659.50018614825,0.009473319050866017,-62.83518712776903,-91.01408867252321
62517.26927756861,-0.005565437680379225,-53.19102907200866,69.62174524882698
63386.97112569273,0.01131603850275857,-53.00344168540575,-45.93314650542061
64268.77173170199,0.01198800497820549,-50.98164738715947,29.65381028423816
65162.83940608425,0.01286724726662233,-51.47221053718675,54.82190286727632
66069.34480075957,0.01483465252074277,-56.05376943899691,52.02342866125214
66988.46094165262,0.001211128315058979,-61.53121505476438,-15.09221597343412
67920.36326171843,0.01192965582990269,-58.5714266777767,17.19184720090053
68865.2296344276,0.01502840552303346,-60.83836046552669,40.55131008047447
69823.24040771712,0.01498504992526345,-58.92711869080428,89.84999916174893
70794.57843841377,0.009087203519800786,-60.26940043101785,22.86482912532159
71779.42912713616,0.01277834861428655,-73.48855206723984,158.7928574331581
72777.98045368239,0.01251630210355615,-60.55977298312943,-2.240965651191345
73790.42301291008,0.01568288713484679,-63.00153463398738,-5.911460616532182
74816.95005111542,0.0141806178443056,-63.8240100688985,77.24597796504531
75857.75750291836,0.01436204573340098,-68.98345220840748,36.63747968317567
76913.04402866095,0.01593065480256515,-60.21994635874358,40.35977481143229
77983.01105232586,0.01808058099668387,-64.80321142742424,67.05883606915282
79067.8627999825,0.01005288301489996,-60.63323493906423,26.14937866295111
80167.8063387679,0.02032350685209619,-66.50927335325163,-0.8349585138871447
81283.05161640991,0.02027424539825934,-68.23518482431641,9.654100999258802
82413.81150130021,0.02199322931979973,-61.93848651650158,55.42786410372175
83560.3018231248,0.00867607248623401,-63.88381413123759,22.21021832091768
84722.74141405964,0.02392849656258937,-64.82194120135706,36.11616591572844
85901.35215053956,0.02327019022982222,-64.29171451781815,50.59466055729777
87096.35899560805,0.01472836893833588,-64.65642828268409,20.13952585191839
88307.99004185626,0.02048958755349756,-64.19077308339099,25.49637202716263
89536.47655495937,0.02503780776818358,-65.18630881809388,72.32473483347252
90782.05301781856,0.01993971798433514,-64.08161214656694,34.59431060943825
92044.95717531712,0.02134701145210555,-71.43687674202938,34.23844681461983
93325.4300796991,0.02406811990888977,-63.55148037304821,60.76481299300996
94623.7161365793,0.02602519906823139,-62.88704834174791,26.46075128026493
95940.06315159332,0.01716952445187741,-65.90325057218911,58.14260350419228
97274.72237769651,0.02681272936493585,-69.36446684832362,33.45439461682764
98627.94856312106,0.02752527451332698,-64.99348717958654,47.74675666698803
100000,0.02178760629540766,-67.94413186253369,47.44864144159172
